customer_id,product_0,product_1,product_2,product_3,product_4,product_5,product_6,gender_cd,age,marital_status_cd,children_cnt,first_session_dttm,job_position_cd,job_title
701350,,,,,,UTL,,F,30.0,DIV,1.0,2017-10-28 18:02:12,4,
526300,,,,,,UTL,,F,25.0,,0.0,2017-03-31 09:03:54,11,
53522,,,,UTL,,UTL,,M,40.0,,,2015-02-15 12:23:37,22,Инженер
849824,,UTL,,,,,,F,25.0,MAR,0.0,2018-02-10 11:32:50,16,Администратор
624740,,CLS,,,,UTL,,M,30.0,MAR,0.0,2017-07-06 01:19:42,17,ПРОИЗВОДИТЕЛЬ РАБОТ
766527,,,,,,UTL,,M,20.0,UNM,0.0,2017-11-21 12:57:59,16,
889220,,UTL,,,,,,M,30.0,UNM,0.0,2018-03-17 12:45:51,17,Командир отделения
115016,,OPN,,,,CLS,,F,35.0,MAR,0.0,2017-09-09 15:41:00,2,ФОТОГРАФ
840778,,,,,,UTL,,F,20.0,,0.0,2018-02-02 15:15:18,22,
381221,,UTL,,,,,,F,45.0,DIV,1.0,2017-08-15 10:23:38,17,ст.мед.сестра отделения педиатрического
480276,,UTL,,,,,,M,30.0,MAR,1.0,2017-02-11 14:21:07,22,
322245,,UTL,,,,UTL,,F,30.0,,0.0,2016-05-29 15:31:39,2,
952200,,UTL,,,,,,M,30.0,UNM,0.0,2018-05-09 13:47:28,16,контролер
465861,,,,,,,UTL,M,40.0,CIV,2.0,2017-01-22 13:28:15,17,ГЛАВНЫЙ ИНЖЕНЕР
828365,,UTL,,,,,,F,45.0,MAR,0.0,2018-01-31 09:43:43,20,продавец
946410,,UTL,,,,,,M,55.0,MAR,0.0,2018-05-29 16:30:12,16,электромонтер
921332,,,,,,,,M,20.0,DIV,0.0,2018-06-05 11:29:40,22,
15739,,UTL,,,,,,M,45.0,MAR,1.0,2012-11-24 09:49:40,4,ДИРЕКТОР
203803,,UTL,,,,,,M,50.0,DIV,2.0,2015-07-07 11:21:49,2,"работаю по договору, без официального оформления"
473544,,,,,,UTL,,M,25.0,MAR,2.0,2017-04-26 13:42:01,22,
339061,,UTL,,,,UTL,,M,25.0,UNM,0.0,2016-06-27 12:18:39,4,Директор магазина
637299,,,,,UTL,UTL,,M,25.0,MAR,0.0,2017-07-12 06:33:21,17,Руководитель подразделения
346985,,,,,,UTL,,F,30.0,UNM,0.0,2017-12-07 18:39:41,16,
960061,,,,,,UTL,,M,25.0,,0.0,2018-05-27 07:00:23,11,
29207,,UTL,,,,,,F,35.0,MAR,2.0,2016-11-04 11:03:31,22,
334421,,UTL,,,,UTL,,M,30.0,CIV,0.0,2016-06-19 08:43:17,2,Собственный неофициальный бизнес
61168,,,,UTL,,UTL,,F,75.0,,,2012-12-16 17:54:59,22,
943233,,,,,,UTL,,M,30.0,,0.0,2018-04-30 10:36:25,16,Менеджер
769383,,UTL,,,UTL,UTL,,M,45.0,UNM,0.0,2018-05-08 17:21:12,8,
783902,,UTL,,,,,,M,40.0,MAR,0.0,2018-02-04 13:34:07,16,инженер
651497,,UTL,,,,,,M,20.0,UNM,0.0,2017-08-09 10:39:50,20,БАРМЕН
361195,,UTL,,,,,,F,20.0,UNM,0.0,2016-09-05 09:59:25,16,Старший продавец
906249,UTL,,,,,UTL,,F,20.0,UNM,0.0,2018-03-29 16:40:08,16,Менеджер по персоналу
737118,,,,,,UTL,,M,30.0,,0.0,2017-10-26 09:16:30,22,
903240,,,,,,UTL,,M,35.0,,,2018-04-26 09:35:25,22,
405494,,UTL,,,,OPN,,M,40.0,MAR,2.0,2017-12-03 18:38:23,16,
738565,,UTL,,,,UTL,,F,20.0,UNM,0.0,2017-10-24 14:10:03,4,ФОТОГРАФ
400487,,,,,,UTL,,F,30.0,,0.0,2016-10-18 15:36:53,22,
373060,,,,,,UTL,,M,40.0,,0.0,2016-08-28 17:36:48,22,
678757,,UTL,,,,,,F,30.0,MAR,0.0,2017-09-03 16:25:11,22,
407959,,,,,,UTL,,F,20.0,,0.0,2016-11-15 10:30:57,11,
922460,,,,,,UTL,,F,40.0,,0.0,2018-04-13 08:16:18,4,Генеральный директор
245860,,UTL,,,,UTL,,M,25.0,UNM,0.0,2016-01-14 11:44:46,22,Специалист по работе с клиентами
758278,,,,,,,,M,20.0,UNM,0.0,2018-03-17 12:34:25,22,
122950,,,,,,UTL,,M,65.0,,,2014-08-05 19:26:41,22,
838871,,UTL,,,,,,M,25.0,UNM,0.0,2018-02-02 10:55:48,16,СПЕЦИАЛИСТ
767275,,UTL,,,,,,F,35.0,MAR,0.0,2018-01-03 13:30:02,2,
792632,,,,,,UTL,,M,25.0,,0.0,2017-12-19 12:58:08,22,
445016,,,,,,UTL,,F,25.0,,0.0,2016-12-22 10:22:35,11,
306289,,UTL,,,,,,M,35.0,MAR,1.0,2016-04-19 11:51:32,4,директор
714526,,,,,,UTL,,F,35.0,,0.0,2017-09-28 16:07:40,11,
774154,,OPN,,,,,,M,35.0,MAR,1.0,2018-04-14 04:35:26,22,
532609,,UTL,,,,,,M,25.0,UNM,0.0,2017-04-10 08:52:38,16,Фельдшер
98512,,,UTL,CLS,,UTL,UTL,M,30.0,,,2013-10-02 07:34:38,22,специалист отдела проектов с крупными корпоративными заказчиками
524494,,,,,,,,M,25.0,UNM,0.0,2017-03-29 06:55:25,22,
298182,,,,CLS,,UTL,,F,30.0,,0.0,2016-03-31 11:35:00,22,
131742,,UTL,,CLS,,UTL,,M,55.0,MAR,1.0,2014-07-03 20:24:24,2,Собственный неофициальный бизнес
820470,,,,,,,,M,25.0,MAR,0.0,2018-06-29 09:55:28,22,
10155,,,,,,,,M,35.0,UNM,0.0,2018-07-12 07:43:45,22,
220919,,UTL,,,,,,F,50.0,DIV,,2018-06-23 07:11:08,16,ПРОДАВЕЦ-КАССИР
427873,,,,,,UTL,,M,25.0,,0.0,2016-12-05 12:00:18,22,
280965,,,,,UTL,UTL,,M,25.0,,0.0,2016-02-23 09:07:30,22,
894766,,,,,,UTL,,M,35.0,MAR,0.0,2018-03-21 05:40:31,22,
853380,,,,,,UTL,,M,45.0,,,2018-02-12 15:53:19,22,
160230,,UTL,UTL,UTL,,UTL,,M,25.0,UNM,0.0,2015-01-04 11:49:22,16,
461737,,UTL,,,UTL,UTL,,M,35.0,UNM,1.0,2017-01-15 13:23:46,19,Начальник склада
183586,,,,UTL,,UTL,,F,30.0,,0.0,2015-04-14 08:15:18,22,
512769,,,,,,UTL,,M,25.0,,0.0,2017-03-26 12:41:13,22,Слесарь кипиа
955401,,UTL,,,,,,M,30.0,UNM,0.0,2018-05-25 09:22:39,22,
315186,,,,,,UTL,,M,30.0,,0.0,2016-05-14 13:04:48,22,
659562,,,UTL,,,UTL,,M,35.0,,0.0,2017-09-17 13:23:59,22,
287358,,UTL,,,,,,M,30.0,MAR,1.0,2016-04-16 13:45:04,20,слесарь
317421,,,CLS,,CLS,UTL,,M,40.0,DIV,0.0,2016-05-14 16:26:11,22,
45001,,,,UTL,,UTL,UTL,M,30.0,,,2012-09-29 10:31:43,22,
149044,,UTL,,,,UTL,,F,25.0,UNM,0.0,2015-04-25 11:55:36,16,КОНСУЛЬТАНТ
77040,,UTL,,,,,,M,45.0,CIV,1.0,2014-11-14 13:56:37,11,НЕ РАБОТАЕТ
421124,,UTL,UTL,,,UTL,,M,20.0,UNM,0.0,2016-11-19 08:15:51,16,Менеджер по работе с клиентами
387965,,,,,UTL,UTL,,F,30.0,MAR,0.0,2016-10-01 17:32:53,19,портье
125654,,,,CLS,,UTL,,M,40.0,,,2014-07-07 16:03:31,22,Руководитель проекта
694532,,OPN,,,,UTL,,M,35.0,MAR,0.0,2017-09-08 10:44:17,16,Заместитель Начальника Управления
168420,,UTL,OPN,UTL,,UTL,,F,30.0,,0.0,2015-02-10 07:22:04,22,Системный инженер второй категории
336522,,,,,,UTL,,M,35.0,,0.0,2016-06-21 10:23:50,22,
620122,,UTL,,,,UTL,,M,40.0,MAR,0.0,2017-07-02 12:27:37,16,инженер
279858,,CLS,,,,UTL,,F,35.0,MAR,0.0,2016-02-28 09:36:51,16,
515321,,UTL,,,,UTL,,M,30.0,UNM,0.0,2017-04-12 15:48:27,17,
950799,,UTL,,,,OPN,,M,25.0,CIV,0.0,2018-05-18 21:33:10,17,
500900,,,,,,UTL,,F,45.0,MAR,0.0,2017-03-20 18:32:15,2,Собственный неофициальный бизнес
532719,,UTL,,,,,,M,25.0,UNM,0.0,2017-04-18 07:08:56,16,
741620,,,,,,UTL,,M,15.0,,0.0,2017-10-28 09:29:15,22,
168250,,,,,,UTL,,M,25.0,,,2015-02-09 07:42:32,22,Главный специалист
544016,,UTL,,,,,,M,30.0,MAR,1.0,2017-05-02 05:14:33,16,хореограф
98932,,,,,,,,M,30.0,UNM,0.0,2018-07-22 10:44:32,22,
406734,,,UTL,,,UTL,,M,35.0,UNM,,2016-12-11 18:40:18,22,
644209,,,,,,UTL,,F,25.0,,0.0,2017-07-23 08:11:21,22,
207133,,UTL,,,,OPN,,F,30.0,UNM,0.0,2015-07-19 12:00:34,20,Работник торгового зала
457449,,UTL,,,,,,M,30.0,MAR,0.0,2017-01-10 16:14:02,22,
885486,,,,,,UTL,,M,35.0,MAR,0.0,2018-06-06 12:52:05,2,Собственный неофициальный бизнес
479908,,,,,,UTL,,F,55.0,,0.0,2017-02-06 13:06:47,16,Ведущий инженер-конструктор
207037,,,,UTL,,UTL,,M,30.0,,0.0,2015-07-20 18:34:43,22,
15402,,UTL,,,,,,M,35.0,MAR,1.0,2013-08-12 08:10:17,2,ДИРЕКТОР
62399,,UTL,OPN,,UTL,UTL,,M,30.0,UNM,0.0,2013-01-05 22:31:43,22,
181041,,UTL,,,,UTL,,M,40.0,UNM,1.0,2015-04-05 09:17:52,16,токарь
846116,,,,,,,UTL,M,45.0,,0.0,2018-02-07 05:29:30,1,Водитель
202920,,,,CLS,,UTL,,F,35.0,,,2017-04-02 18:18:58,22,категорийный менеджер
472861,,UTL,,,,,,F,45.0,MAR,2.0,2017-03-07 18:26:14,16,медицинская сестра
798237,,UTL,,,,,,F,30.0,MAR,0.0,2017-12-30 11:57:54,16,
475854,,UTL,,,,,,F,25.0,CIV,0.0,2017-01-31 13:17:51,16,МЕНЕДЖЕР ПО ПРОДАЖАМ
715408,,,,,,UTL,,M,45.0,,0.0,2017-10-01 08:39:18,4,Директор
299463,,,,,,CLS,,M,25.0,UNM,0.0,2017-02-19 10:35:26,22,
668361,,,,,,UTL,,M,30.0,,0.0,2017-08-15 12:11:47,11,
618341,UTL,UTL,,,,,,F,45.0,DIV,0.0,2017-06-29 11:02:26,16,
27782,,CLS,,CLS,,UTL,,M,30.0,UNM,0.0,2012-08-25 11:10:28,22,ООО КОМПЬЮТЕРНЫЕ ТЕХНОЛОГИИ
15857,,UTL,,,,,,F,45.0,CIV,1.0,2013-12-27 01:43:45,13,2 группа
352937,,,OPN,,,UTL,,M,30.0,UNM,0.0,2016-07-22 21:30:06,22,
825350,,,,,,UTL,,M,35.0,MAR,1.0,2018-01-24 08:48:55,2,Собственный официальный бизнес
791140,UTL,UTL,,,UTL,UTL,,M,40.0,MAR,0.0,2017-12-13 12:42:07,3,
68088,,OPN,,,,UTL,,F,30.0,MAR,0.0,2013-02-26 11:03:31,17,Помощник генерального директора
923408,,,,,,UTL,,M,25.0,,0.0,2018-04-14 21:00:47,22,
22322,,UTL,,,,UTL,,M,45.0,MAR,3.0,2015-07-22 10:14:23,16,КОММЕРЧЕСКИЙ ДИРЕКТОР
907976,,,,UTL,,UTL,,M,30.0,,0.0,2018-04-03 13:20:34,22,инженер
647716,,UTL,,,,,,M,25.0,UNM,0.0,2017-09-06 16:27:30,16,Маркетолог
255232,,CLS,,,,UTL,,M,50.0,MAR,1.0,2016-01-24 13:55:24,4,генеральный директор
607646,,,,,,UTL,,M,25.0,MAR,0.0,2017-06-20 15:00:40,16,
312878,,,,,,,,M,55.0,MAR,0.0,2016-05-23 14:43:35,19,
352903,,CLS,,,,UTL,,M,35.0,UNM,0.0,2012-10-12 12:10:42,16,ВЕДУЩИЙ ИНЖЕНЕР
867738,,,,,,,UTL,M,25.0,UNM,0.0,2018-02-23 18:15:35,16,референт группы по обслуживанию СМИ
244982,,,UTL,,,UTL,,M,30.0,,0.0,2015-12-01 13:14:00,22,Исполнительный директор
101902,,UTL,,,,,,F,25.0,UNM,0.0,2013-11-04 15:22:32,17,
413951,,UTL,,,,,,M,20.0,UNM,0.0,2016-11-08 09:18:46,19,ПАРИКМАХЕР-СТИЛИСТ
410217,,,,,,UTL,,M,45.0,,0.0,2016-11-14 11:33:33,11,
770250,,CLS,,,,UTL,,M,30.0,MAR,0.0,2017-11-26 17:29:55,17,Руководитель подразделения
2567,,CLS,,,,UTL,,F,30.0,UNM,,2017-06-18 07:05:53,16,БУХГАЛТЕР
626119,,,,,,UTL,,M,20.0,,0.0,2017-07-05 06:22:45,11,
829549,,,,,,UTL,,M,35.0,,,2018-01-23 17:39:15,22,
600331,,,,,,UTL,,F,30.0,,0.0,2017-06-21 16:28:37,22,
35113,,UTL,,,,UTL,,M,40.0,MAR,2.0,2017-12-20 13:52:02,19,Администратор зала
613523,,UTL,,,,,,F,35.0,DIV,0.0,2017-06-26 17:16:12,20,Оператор пк
353756,,UTL,,,,UTL,,M,30.0,MAR,0.0,2016-07-27 09:49:13,2,Собственный неофициальный бизнес
925047,,,,,,UTL,,F,35.0,MAR,0.0,2018-04-16 16:33:34,16,повар-кондитер
906548,,,,,,UTL,,M,20.0,,0.0,2018-04-03 05:29:05,11,
807002,,UTL,,,,,,M,40.0,DIV,2.0,2018-01-22 12:31:26,16,
681749,,,OPN,,,OPN,,M,20.0,UNM,0.0,2017-08-30 13:56:04,16,Специалист по баннерной рекламе
698910,,,,,,UTL,,F,30.0,,0.0,2017-09-12 16:35:11,22,
250856,,UTL,OPN,,,UTL,,M,40.0,MAR,1.0,2017-05-25 20:18:44,22,
582866,,UTL,,,,,,F,25.0,UNM,0.0,2017-05-29 11:29:21,16,Диспетчер склада
292272,,UTL,,,,,,M,45.0,MAR,1.0,2016-03-18 13:35:02,4,генеральный директор
818070,,UTL,,,,,,M,20.0,UNM,0.0,2018-01-11 11:39:23,16,Менеджер по продажам
470339,,UTL,,,,,,F,30.0,MAR,0.0,2018-06-25 21:31:57,22,
816685,,,,,,UTL,,M,35.0,,0.0,2018-01-13 12:59:34,16,Инженер
629942,,,OPN,,,UTL,,M,20.0,,0.0,2017-07-11 08:51:23,22,
557360,,,,UTL,,UTL,,F,55.0,,0.0,2017-05-05 10:46:54,22,
758267,,UTL,,,,,,F,25.0,MAR,0.0,2017-11-15 11:01:29,18,
753039,,,,UTL,,UTL,,M,30.0,,0.0,2017-11-10 06:50:54,22,
796410,,,,,,UTL,,F,30.0,MAR,0.0,2017-12-21 06:39:56,4,Руководитель организации
100614,,,,,,UTL,,M,30.0,UNM,0.0,2013-10-18 11:06:24,2,Собственный официальный бизнес
740716,,,,,,UTL,,M,30.0,,0.0,2017-12-19 23:18:23,11,
420525,,UTL,,,,,,M,30.0,DIV,0.0,2017-06-26 15:15:12,3,ремонт сантехника
552382,,CLS,,,CLS,UTL,,M,35.0,MAR,0.0,2017-05-02 08:55:48,2,Собственный неофициальный бизнес
928096,,,,,,UTL,,F,35.0,,0.0,2018-04-28 15:26:51,16,Менеджер по ипотечному кредитованию
799190,,OPN,,,,UTL,,F,55.0,DIV,0.0,2018-07-02 17:42:19,20,кладовщик
548222,,,,,,UTL,,M,25.0,UNM,0.0,2017-04-28 16:39:06,16,
74159,,UTL,,,,,,M,30.0,UNM,0.0,2013-05-05 07:17:30,17,НАЧАЛЬНИК ОТДЕЛА МАРКЕТИНГА
580878,,,UTL,CLS,,UTL,,M,20.0,,0.0,2017-05-30 09:45:34,11,
586299,,,,,,OPN,,M,20.0,UNM,0.0,2017-05-30 15:35:30,20,Комплектовщик
448547,,UTL,,,,OPN,,M,25.0,DIV,0.0,2017-01-04 14:40:31,17,Начальник расчёта
753600,,UTL,,,,,,F,50.0,DIV,0.0,2017-11-11 12:33:13,20,продавец
558569,,UTL,,,,,,M,25.0,UNM,0.0,2017-05-06 11:00:13,3,
244254,,,,,,UTL,,M,40.0,WID,0.0,2015-12-01 13:52:15,22,инженер-программист
500980,,,,UTL,,UTL,,F,25.0,,0.0,2017-03-02 12:39:39,22,Младший консультант
500147,,,,,,UTL,,M,30.0,,0.0,2017-03-04 12:13:06,22,
83576,,UTL,,,,,,F,35.0,MAR,1.0,2018-01-14 13:01:06,7,
615083,,UTL,,,,,,M,25.0,MAR,0.0,2017-06-27 12:51:35,22,
865052,,,,,,UTL,,M,20.0,,,2018-02-23 06:56:07,22,
691290,,,,,,UTL,,M,45.0,,0.0,2017-09-11 18:20:46,22,Менеджер департамента наружной рекламы
905096,,,,UTL,,UTL,,F,25.0,,0.0,2018-04-01 03:59:47,22,
951494,,,,,,UTL,,F,25.0,,0.0,2018-05-08 17:53:04,2,Собственный неофициальный бизнес
567918,,,,,,UTL,,F,45.0,UNM,0.0,2017-05-14 11:13:29,16,Менеджер по продажам РКО
465660,,,,,,UTL,,M,30.0,,,2017-09-22 12:53:45,22,
448133,,UTL,,CLS,,UTL,,M,45.0,,0.0,2016-12-26 09:33:47,16,систем.аналитик
895510,,,,,,UTL,,F,35.0,,0.0,2018-03-20 16:45:13,16,Ведущий специалист
464440,,,,UTL,,UTL,,M,35.0,,0.0,2017-01-18 13:45:03,22,
945456,,,,,,CLS,,F,45.0,,0.0,2018-05-06 09:54:49,4,Генеральный директор
767924,,,,,,UTL,,F,30.0,,0.0,2017-12-11 07:15:11,22,
505226,,,,,,UTL,,M,30.0,,0.0,2017-03-08 11:12:16,22,
594782,,UTL,,,,,,F,65.0,CIV,0.0,2017-06-30 11:48:32,12,Пенсия по возрасту/стажу работы
785473,,,,,,,,M,45.0,DIV,0.0,2018-04-01 12:15:32,22,
366491,,,UTL,,,UTL,,F,40.0,,0.0,2016-08-16 11:41:47,22,
2898,,UTL,,CLS,,UTL,,M,30.0,UNM,0.0,2012-06-10 20:15:00,16,
164893,,,,UTL,,UTL,,M,35.0,,,2015-01-25 16:07:37,22,
411070,,UTL,,,,,,F,25.0,UNM,0.0,2016-11-06 14:44:43,16,ОПЕРАТОР
448500,,CLS,,,,,UTL,F,30.0,MAR,0.0,2017-01-01 08:00:55,2,Собственный официальный бизнес
624918,,UTL,,,,UTL,,F,55.0,,0.0,2017-07-06 15:00:01,2,Собственный неофициальный бизнес
862698,,,,,,UTL,,M,30.0,,0.0,2018-02-19 10:57:20,22,
300779,,UTL,,,,,,F,25.0,UNM,0.0,2016-04-10 05:07:27,16,СПЕЦИАЛИСТ
828164,,UTL,,,,,,M,30.0,MAR,0.0,2018-01-20 12:45:16,16,инкассатор
673634,,,,,,UTL,,M,35.0,,0.0,2017-08-19 13:46:37,22,врач-кардиолог
529935,,UTL,,,,UTL,,M,25.0,UNM,0.0,2017-04-14 07:28:09,16,
988366,,,,,,,,,,,,2018-06-10 12:46:16,22,
585399,,UTL,,,,,,M,25.0,MAR,0.0,2018-01-21 02:32:52,16,Продавец-консультант
219174,,,,,,UTL,,M,25.0,,,2015-09-05 17:22:26,11,
853606,,,,,,UTL,,M,25.0,UNM,0.0,2018-02-12 09:08:45,17,
295222,,,,,,UTL,,F,25.0,,0.0,2016-03-23 08:41:46,22,
527518,,,,UTL,,UTL,,F,30.0,,0.0,2017-04-08 05:31:17,22,
767173,,,,,,UTL,,M,35.0,MAR,0.0,2017-11-25 19:27:18,8,
475052,,UTL,,,,,,M,45.0,MAR,2.0,2017-05-23 06:07:27,2,Собственный неофициальный бизнес
672916,,UTL,,,,UTL,,F,25.0,CIV,0.0,2017-08-28 19:28:05,17,руководитель ЮРИДИЧЕСКОГО ОТДЕЛА
734667,,UTL,,,,,,M,35.0,MAR,0.0,2017-10-23 10:16:40,2,автомойка
494003,,,,,,UTL,,M,35.0,UNM,0.0,2017-03-18 08:31:57,22,
638827,,UTL,,,,,,F,30.0,MAR,0.0,2017-07-23 13:10:45,16,старший госналоговый инспектор
677479,,,,,UTL,UTL,,F,35.0,,0.0,2017-09-01 11:19:13,16,Ведущий экономист
138289,,,,CLS,,UTL,,F,20.0,,,2014-08-12 17:49:01,11,
396827,,UTL,,,,,,M,25.0,CIV,0.0,2016-10-18 12:09:48,1,ПРОДАВЕЦ
164680,,UTL,,,,,,M,30.0,CIV,1.0,2015-01-28 19:17:34,22,
649852,,,,,,UTL,,F,25.0,,0.0,2017-07-31 09:42:24,16,Тренер
496043,,,,,,UTL,,M,25.0,,0.0,2017-02-25 14:27:13,11,
467419,,,,,,UTL,,F,35.0,CIV,2.0,2018-04-11 13:35:41,22,
448982,,UTL,,,,,,F,25.0,MAR,0.0,2017-01-08 10:24:48,16,Специалист офиса продаж
351220,UTL,UTL,,,,UTL,,M,55.0,MAR,0.0,2017-02-14 17:25:43,16,Главный специалист по программному обеспечению
596250,,,,,,UTL,,F,30.0,MAR,0.0,2017-06-26 08:03:09,22,
278337,,UTL,,,,,,F,25.0,UNM,0.0,2016-03-07 10:44:34,22,
604923,,,,,,,,M,30.0,MAR,0.0,2017-06-18 10:11:57,20,Аппаратчик
359055,,,,,,UTL,,M,25.0,,0.0,2016-08-01 11:06:41,22,
31641,,,,UTL,,UTL,UTL,M,40.0,,,2012-12-13 10:48:42,22,
820534,,UTL,,,,,,M,60.0,MAR,0.0,2018-02-11 23:10:44,17,начальник отдела
848784,,UTL,,,,,,M,35.0,DIV,0.0,2018-02-07 11:35:47,20,Водитель
951728,,,,,,UTL,,F,25.0,,0.0,2018-05-10 10:48:38,16,Специалист
233821,,,,,,UTL,UTL,M,25.0,,0.0,2015-11-12 11:01:45,22,старший инженер
385614,,UTL,,,,OPN,,M,25.0,UNM,0.0,2016-09-25 11:28:56,17,заместитель директора
485454,,,,,,UTL,,F,35.0,MAR,0.0,2017-06-18 19:07:06,1,ПАРИКМАХЕР-УНИВЕРСАЛ
730577,,UTL,,,,UTL,,F,40.0,UNM,0.0,2017-10-18 07:05:58,16,старший редактор
372091,,,,,,UTL,,M,45.0,,,2014-12-17 19:16:31,2,
479350,,CLS,,CLS,CLS,UTL,,M,30.0,DIV,1.0,2017-02-09 17:57:03,3,ВОДИТЕЛЬ ТАКСИ
784413,,OPN,OPN,,,UTL,,M,40.0,MAR,0.0,2017-12-04 18:13:08,22,
492930,,UTL,,,,,,M,30.0,MAR,1.0,2017-05-16 13:33:05,16,маляр
82947,,CLS,,,,,,F,25.0,UNM,0.0,2015-11-22 09:38:42,1,ПРОДАВЕЦ
346440,,UTL,,,,,,M,35.0,MAR,3.0,2016-07-11 11:38:21,22,
141245,,,,UTL,,UTL,,F,30.0,,,2014-09-03 18:23:34,22,врач-психиатр
873447,,UTL,,,,,,F,25.0,CIV,0.0,2018-03-03 16:29:09,16,Повар-кондитер
703244,,,,,,UTL,,M,30.0,UNM,0.0,2017-09-18 05:18:56,1,
303694,,UTL,,,,,,M,45.0,MAR,0.0,2016-04-11 19:46:05,2,
777399,,,,,,UTL,,M,55.0,,0.0,2017-12-05 06:33:54,11,
244911,,UTL,,,,UTL,,F,35.0,MAR,0.0,2015-12-09 10:16:06,16,
928647,,UTL,,,,,,M,25.0,UNM,0.0,2018-04-21 07:04:10,20,Оператор станка СПУ
291933,,UTL,,,,,,M,40.0,MAR,2.0,2017-03-02 05:05:42,22,
283006,,,,UTL,,UTL,,M,30.0,,0.0,2016-03-21 13:11:55,22,
241058,,,,,,UTL,,M,35.0,MAR,0.0,2017-05-28 12:41:17,22,
699136,,,,UTL,,UTL,,F,40.0,,0.0,2017-09-12 13:33:39,22,
749194,,,,,,UTL,,M,40.0,,0.0,2017-11-05 15:25:41,22,
29478,,,,,,,,F,45.0,,,2016-02-05 12:02:00,16,ПРОДАВЕЦ-КАССИР
969142,,UTL,,,,,,M,30.0,MAR,0.0,2018-05-22 05:37:20,16,прораб
579767,,UTL,,,,,,M,30.0,MAR,0.0,2017-06-12 12:22:40,17,Начальник гарантийного склада
426374,,OPN,,,,UTL,,F,30.0,MAR,0.0,2016-12-15 13:41:11,17,Руководитель проектного офиса
328255,,,,,,OPN,,M,35.0,MAR,0.0,2018-08-05 14:33:42,20,монтер пути
444004,,,,,,UTL,,F,30.0,,0.0,2017-02-20 11:31:35,22,
579871,,UTL,,,,,,M,35.0,MAR,0.0,2017-06-01 08:51:24,16,Специалист
895310,,UTL,,,,,,M,45.0,UNM,0.0,2018-03-20 12:58:49,17,вице-президент
23970,,,CLS,,,UTL,UTL,M,40.0,DIV,0.0,2012-08-20 19:35:23,4,КОММЕРЧЕСКИЙ ДИРЕКТОР
740064,,,,,,UTL,,F,25.0,,0.0,2017-10-29 11:10:09,22,
626736,,,,,,UTL,,M,25.0,,0.0,2017-07-10 15:26:58,11,
33909,,UTL,,,,,,M,30.0,UNM,0.0,2012-09-12 15:19:11,16,СПЕЦИАЛИСТ ТЕХНИЧЕСКОЙ ПОДДЕРЖКИ
494829,,,OPN,,,UTL,,M,25.0,,0.0,2017-02-25 17:23:14,11,
488613,,,,,,UTL,,M,30.0,,0.0,2017-02-28 16:29:00,11,
961074,,UTL,,,,UTL,,F,30.0,MAR,0.0,2018-06-20 14:22:09,16,специалист склада
809317,,UTL,,,,,,M,35.0,MAR,0.0,2018-01-09 11:57:40,16,Старший специалист
841316,,,,,,UTL,,F,50.0,,,2018-02-17 15:29:44,22,
542926,,UTL,,,,,,F,30.0,MAR,1.0,2017-05-30 09:40:22,16,комплектовщик кроя
946619,UTL,CLS,,,UTL,UTL,,F,40.0,MAR,0.0,2018-05-15 05:04:12,16,Бухгалтер
397571,,UTL,,,,,,F,30.0,UNM,0.0,2016-10-18 07:46:49,22,
171869,,UTL,,,,,CLS,M,35.0,UNM,1.0,2018-05-11 18:01:14,17,КОММЕРЧЕСКИЙ ДИРЕКТОР
948627,,,,,,UTL,,M,40.0,,0.0,2018-05-10 18:06:14,22,
224457,,,,,,UTL,,M,30.0,,0.0,2018-05-15 11:25:41,22,
58069,,UTL,CLS,,,OPN,,M,35.0,MAR,1.0,2012-11-07 12:14:08,17,Руководитель подразделения
436763,,,OPN,,,UTL,,M,20.0,,0.0,2016-12-17 07:29:27,22,
395537,,,,,,UTL,,F,50.0,,0.0,2016-10-10 17:11:35,22,
178808,,CLS,,,,,,M,25.0,,0.0,2015-03-31 16:45:04,22,
629813,,,,,,UTL,,F,20.0,,0.0,2017-07-10 11:10:00,11,
631166,,UTL,,,,UTL,,M,25.0,UNM,0.0,2017-07-12 05:59:31,16,инженер-программист
933990,,,,,,UTL,,M,35.0,,0.0,2018-04-29 05:36:29,2,Собственный неофициальный бизнес
652276,,,OPN,,,UTL,,M,35.0,,0.0,2017-07-30 10:50:00,22,
648803,,UTL,,,,,,M,25.0,UNM,0.0,2017-07-26 06:09:28,17,
639615,,,,,,UTL,,M,35.0,,0.0,2017-08-07 16:39:21,4,Генеральный директор
186431,,UTL,,,,OPN,,F,25.0,MAR,1.0,2015-05-01 20:20:00,16,продавец-кассир
46145,,UTL,,CLS,,UTL,,M,40.0,MAR,2.0,2012-07-07 18:37:16,16,РАБОЧИЙ
967831,,,,,,UTL,,M,20.0,,0.0,2018-05-19 16:56:18,11,
474756,,,,,,UTL,,F,55.0,,0.0,2017-02-15 17:41:29,16,Главный бухгалтер
857244,,,,,,UTL,,M,30.0,UNM,0.0,2018-02-16 12:00:10,11,
682758,,UTL,,,,UTL,,M,25.0,MAR,0.0,2017-08-27 17:34:22,17,руководитель проекта
356676,,,OPN,,,OPN,UTL,M,30.0,MAR,2.0,2016-07-31 11:30:54,22,
284926,,,,,,UTL,,F,25.0,UNM,0.0,2016-03-13 13:16:15,16,специалист по развитию торговой марки
