answer_id,score
52419,0.59
52420,0.96
52421,-0.06
52422,-0.05
52423,0.29
52424,-0.88
52425,-0.17
52426,-1.0
52427,0.47
52428,0.97
52429,-0.6
52430,-0.11
52431,0.18
52432,0.08
52433,-1.0
52434,-0.18
52435,0.19
52436,-0.39
52437,0.78
52438,-0.53
52439,-0.48
52440,-0.8
52441,-0.57
52442,0.73
52443,-0.03
52444,0.96
52445,-0.42
52446,0.36
52447,-0.75
52448,-1.0
52449,-0.21
52450,-0.28
52451,0.48
52452,0.46
52453,0.99
52454,-0.25
52455,-0.33
52456,-0.08
52457,-0.83
52458,-0.32
52459,0.1
52460,0.84
52461,-0.93
52462,0.97
52463,-0.47
52464,-0.11
52465,0.49
52466,0.63
52467,-0.13
52468,-0.63
52469,0.68
52470,0.77
52471,0.25
52472,-0.06
52473,0.26
52474,0.11
52475,-0.25
52476,0.27
52477,-0.99
52478,0.65
52479,0.6
52480,-0.59
52481,-0.02
52482,0.21
52483,0.56
52484,-0.55
52485,0.16
52486,0.61
52487,0.37
52488,0.16
52489,-0.62
52490,-0.11
52491,0.34
52492,0.41
52493,0.46
52494,-0.69
52495,-0.06
52496,0.56
52497,-0.67
52498,0.21
52499,-0.53
52500,0.28
52501,-0.05
52502,0.01
52503,0.42
52504,-0.65
52505,-0.91
52506,0.37
52507,-0.34
52508,0.81
52509,-0.15
52510,-0.74
52511,-0.41
52512,0.62
52513,0.58
52514,-0.85
52515,-0.15
52516,-0.27
52517,0.52
52518,0.4
52519,-0.47
52520,0.56
52521,0.57
52522,-0.94
52523,0.23
52524,-0.96
52525,-0.88
52526,0.28
52527,-0.95
52528,0.02
52529,-0.69
52530,-0.45
52531,0.67
52532,0.69
52533,-0.77
52534,0.33
52535,-0.47
52536,0.55
52537,0.62
52538,0.51
52539,0.83
52540,0.62
52541,0.12
52542,-0.5
52543,-0.27
52544,-0.95
52545,-0.34
52546,-0.2
52547,0.51
52548,0.69
52549,-0.06
52550,0.84
52551,-0.35
52552,0.14
52553,-0.1
52554,-0.24
52555,0.23
52556,0.44
52557,0.48
52558,0.77
52559,0.62
52560,0.77
52561,0.78
52562,-0.16
52563,0.75
52564,0.56
52565,-0.04
52566,0.11
52567,0.19
52568,0.12
52569,-0.36
52570,0.04
52571,-0.93
52572,-0.36
52573,0.8
52574,-0.99
52575,-0.68
52576,-0.55
52577,-0.96
52578,0.09
52579,-0.3
52580,-0.94
52581,0.31
52582,-0.25
52583,-0.33
52584,0.62
52585,-0.69
52586,0.91
52587,-0.47
52588,-0.48
52589,-0.11
52590,0.43
52591,-0.27
52592,-0.35
52593,-0.44
52594,0.57
52595,-0.52
52596,-0.71
52597,0.01
52598,0.83
52599,0.9
52600,-0.05
52601,-0.71
52602,0.8
52603,-0.7
52604,0.87
52605,-0.95
52606,-0.2
52607,0.38
52608,0.05
52609,-0.01
52610,0.69
52611,-0.26
52612,-0.99
52613,0.97
52614,-0.47
52615,0.73
52616,-0.87
52617,-0.28
52618,0.22
52619,-0.43
52620,0.66
52621,0.62
52622,0.16
52623,-0.69
52624,0.23
52625,-0.33
52626,-0.64
52627,0.61
52628,0.39
52629,-0.14
52630,-1.0
52631,0.02
52632,-0.38
52633,-0.46
52634,-0.8
52635,0.21
52636,-0.44
52637,0.61
52638,0.52
52639,-0.74
52640,-0.16
52641,0.11
52642,-0.09
52643,0.05
52644,0.97
52645,-0.16
52646,-0.62
52647,-0.63
52648,-0.39
52649,0.76
52650,-0.31
52651,-0.53
52652,0.47
52653,0.85
52654,-0.71
52655,-0.67
52656,0.22
52657,0.39
52658,-0.93
52659,0.2
52660,-0.35
52661,-0.46
52662,-0.86
52663,-0.18
52664,-0.33
52665,-0.21
52666,0.6
52667,-0.99
52668,-0.72
52669,0.81
52670,-0.39
52671,-0.05
52672,-0.39
52673,0.1
52674,0.35
52675,-0.19
52676,0.76
52677,-0.4
52678,-0.62
52679,-0.66
52680,-0.2
52681,0.33
52682,0.91
52683,-0.66
52684,0.11
52685,0.25
52686,-0.6
52687,-0.09
52688,0.63
52689,0.77
52690,0.32
52691,-0.54
52692,-0.04
52693,0.7
52694,-0.5
52695,0.85
52696,0.67
52697,0.9
52698,0.47
52699,0.71
52700,0.74
52701,0.57
52702,-0.24
52703,-0.43
52704,0.73
52705,0.47
52706,-0.38
52707,-0.16
52708,0.74
52709,-1.0
52710,0.52
52711,0.05
52712,-0.65
52713,-0.73
52714,-0.08
52715,-0.13
52716,0.94
52717,0.73
52718,0.82
52719,-0.49
52720,-0.7
52721,0.66
52722,0.15
52723,-0.54
52724,-0.79
52725,-0.3
52726,-0.07
52727,0.26
52728,-0.2
52729,-0.04
52730,-0.41
52731,0.84
52732,0.8
52733,0.89
52734,-0.89
52735,0.65
52736,-0.71
52737,0.53
52738,-0.19
52739,0.32
52740,0.24
52741,0.28
52742,0.97
52743,-0.12
52744,0.63
52745,-0.11
52746,-0.15
52747,0.6
52748,0.12
52749,0.94
52750,0.21
52751,-0.26
52752,-0.34
52753,-0.71
52754,-0.64
52755,0.16
52756,0.77
52757,-0.52
52758,-0.53
52759,-0.63
52760,0.5
52761,0.86
52762,-0.97
52763,0.9
52764,0.5
52765,-0.93
52766,0.09
52767,-0.78
52768,0.58
52769,0.76
52770,0.77
52771,0.52
52772,0.18
52773,0.71
52774,0.16
52775,-0.4
52776,-0.31
52777,0.68
52778,-0.35
52779,-0.37
52780,-0.45
52781,-0.22
52782,0.48
52783,0.93
52784,0.76
52785,0.85
52786,-0.6
52787,0.43
52788,-0.78
52789,-0.79
52790,-0.18
52791,-0.14
52792,0.9
52793,-0.51
52794,0.6
52795,-0.53
52796,-0.98
52797,0.4
52798,-0.12
52799,-0.39
52800,-0.94
52801,-0.35
52802,0.99
52803,0.59
52804,0.43
52805,-0.82
52806,0.91
52807,0.81
52808,-0.79
52809,0.91
52810,0.96
52811,0.4
52812,0.03
52813,0.87
52814,0.81
52815,-0.38
52816,-0.5
52817,-0.28
52818,-0.25
52819,-0.56
52820,-0.01
52821,0.02
52822,0.02
52823,-0.94
52824,-0.64
52825,0.66
52826,0.02
52827,-0.57
52828,-0.07
52829,-0.35
52830,-0.77
52831,0.01
52832,0.26
52833,-0.52
52834,-0.27
52835,-0.53
52836,-0.19
52837,-0.05
52838,-0.41
52839,0.85
52840,0.08
52841,-0.41
52842,-0.34
52843,0.35
52844,0.96
52845,-0.06
52846,0.5
52847,0.32
52848,-0.61
52849,0.15
52850,-0.89
52851,0.45
52852,0.65
52853,-0.9
52854,0.64
52855,-0.38
52856,-0.94
52857,-0.4
52858,-0.24
52859,0.63
52860,-0.34
52861,-0.85
52862,-0.73
52863,-0.31
52864,0.39
52865,0.53
52866,0.93
52867,-0.57
52868,0.72
52869,-0.58
52870,0.46
52871,0.68
52872,-0.42
52873,0.97
52874,0.61
52875,-0.38
52876,0.73
52877,0.37
52878,0.29
52879,0.21
52880,-0.8
52881,-0.18
52882,0.78
52883,-0.64
52884,-0.13
52885,-0.26
52886,-0.35
52887,0.45
52888,-0.12
52889,0.58
52890,0.38
52891,0.98
52892,-0.53
52893,0.79
52894,-0.69
52895,-0.88
52896,0.18
52897,-0.84
52898,0.46
52899,0.55
52900,-0.66
52901,0.22
52902,0.33
52903,0.59
52904,-0.17
52905,-0.33
52906,-0.12
52907,0.66
52908,0.55
52909,0.55
52910,0.86
52911,-0.06
52912,0.21
52913,-1.0
52914,-0.16
52915,-0.79
52916,0.07
52917,-0.54
52918,0.08
52919,-0.8
52920,-0.84
52921,-0.19
52922,0.7
52923,-0.4
52924,0.69
52925,-0.46
52926,-0.52
52927,0.49
52928,0.25
52929,0.43
52930,-0.14
52931,0.32
52932,0.55
52933,-0.91
52934,-0.21
52935,-0.14
52936,0.16
52937,-0.6
52938,0.19
52939,0.56
52940,-0.17
52941,-0.34
52942,0.85
52943,0.82
52944,-0.18
52945,0.29
52946,0.2
52947,0.18
52948,-0.98
52949,-0.36
52950,-0.2
52951,-0.95
52952,-0.3
52953,0.42
52954,0.75
52955,0.83
52956,0.08
52957,-0.64
52958,-0.37
52959,0.3
52960,-0.43
52961,0.64
52962,-0.73
52963,0.35
52964,1.0
52965,0.78
52966,-0.63
52967,-0.77
52968,-0.66
52969,0.41
52970,0.64
52971,-0.59
52972,0.93
52973,-0.69
52974,0.57
52975,-0.83
52976,-0.89
52977,-0.69
52978,-0.75
52979,0.93
52980,-0.56
52981,-0.03
52982,0.07
52983,-0.77
52984,-0.32
52985,-0.63
52986,0.11
52987,-0.21
52988,0.8
52989,0.27
52990,-0.09
52991,0.02
52992,0.33
52993,-0.6
52994,0.77
52995,-0.73
52996,0.39
52997,0.85
52998,-0.29
52999,-0.03
53000,0.87
53001,-0.5
53002,-0.35
53003,0.65
53004,0.4
53005,0.09
53006,0.42
53007,0.44
53008,0.65
53009,0.68
53010,0.34
53011,-0.35
53012,0.54
53013,-0.2
53014,-0.62
53015,-0.02
53016,-0.41
53017,0.88
53018,0.68
53019,0.83
53020,-0.32
53021,0.68
53022,-0.26
53023,0.82
53024,-0.19
53025,-0.52
53026,0.38
53027,-0.37
53028,0.19
53029,-0.9
53030,0.4
53031,-0.62
53032,-0.91
53033,0.19
53034,-0.85
53035,-0.39
53036,0.17
53037,-0.75
53038,0.63
53039,0.96
53040,-0.35
53041,0.97
53042,0.78
53043,0.66
53044,-0.61
53045,0.75
53046,-0.88
53047,0.07
53048,-0.82
53049,0.86
53050,0.78
53051,-0.04
53052,-0.96
53053,-0.41
53054,0.8
53055,0.47
53056,0.09
53057,0.12
53058,-0.7
53059,0.9
53060,0.14
53061,-0.46
53062,0.92
53063,-1.0
53064,-0.03
53065,-0.62
53066,0.98
53067,0.92
53068,0.16
53069,0.2
53070,0.33
53071,-0.27
53072,0.93
53073,0.97
53074,-0.75
53075,-0.39
53076,-0.87
53077,-0.95
53078,0.6
53079,0.26
53080,0.07
53081,0.54
53082,0.28
53083,0.06
53084,0.86
53085,0.87
53086,0.57
53087,0.44
53088,0.79
53089,-0.77
53090,0.47
53091,0.41
53092,0.64
53093,-0.89
53094,-0.15
53095,0.34
53096,-0.85
53097,0.23
53098,0.3
53099,0.2
53100,-0.33
53101,-0.14
53102,-0.81
53103,-0.75
53104,-0.49
53105,0.94
53106,0.11
53107,0.46
53108,-0.21
53109,-0.23
53110,-0.8
53111,0.51
53112,-0.47
53113,-0.47
53114,0.8
53115,0.4
53116,0.81
53117,0.37
53118,-0.99
53119,0.0
53120,-0.45
53121,0.63
53122,-0.12
53123,0.66
53124,0.78
53125,-0.71
53126,-0.93
53127,0.62
53128,-0.05
53129,0.53
53130,-0.23
53131,-0.34
53132,-0.2
53133,0.03
53134,-0.86
53135,-0.23
53136,0.62
53137,0.6
53138,0.81
53139,0.38
53140,-0.76
53141,-0.12
53142,-0.56
53143,0.15
53144,-0.12
53145,-0.94
53146,-0.68
53147,0.29
53148,-0.63
53149,0.89
53150,0.45
53151,0.06
53152,0.04
53153,-0.62
53154,0.07
53155,-0.98
53156,-0.61
53157,0.17
53158,0.52
53159,-0.22
53160,0.64
53161,1.0
53162,0.33
53163,-0.96
53164,-0.84
53165,0.07
53166,0.42
53167,-0.17
53168,-0.75
53169,-0.01
53170,-0.67
53171,0.89
53172,0.02
53173,-0.28
53174,0.32
53175,-0.96
53176,-0.97
53177,0.91
53178,0.37
53179,0.53
53180,-0.78
53181,0.39
53182,-0.45
53183,-0.85
53184,0.97
53185,0.8
53186,0.4
53187,-0.84
53188,-0.64
53189,0.33
53190,-0.58
53191,0.4
53192,-0.07
53193,0.95
53194,-0.99
53195,0.26
53196,-0.97
53197,-0.11
53198,0.41
53199,-0.58
53200,0.8
53201,0.12
53202,-0.46
53203,-0.86
53204,0.47
53205,0.2
53206,0.0
53207,-0.62
53208,0.53
53209,0.06
53210,-0.85
53211,-0.31
53212,0.5
53213,0.96
53214,0.86
53215,0.08
53216,0.27
53217,-0.87
53218,-0.12
53219,0.35
53220,-0.01
53221,-0.93
53222,0.02
53223,0.96
53224,-0.87
53225,-0.02
53226,0.32
53227,0.21
53228,0.62
53229,-0.3
53230,0.84
53231,0.02
53232,0.09
53233,0.63
53234,-0.11
53235,-0.18
53236,0.77
53237,-0.84
53238,-0.17
53239,0.34
53240,-0.08
53241,0.2
53242,0.08
53243,0.91
53244,-0.4
53245,0.02
53246,0.21
53247,-0.8
53248,0.91
53249,0.47
53250,-0.21
53251,-0.9
53252,0.34
53253,0.75
53254,-0.67
53255,0.92
53256,-0.75
53257,0.62
53258,0.81
53259,-0.27
53260,0.84
53261,-0.82
53262,-0.08
53263,0.49
53264,0.64
53265,-1.0
53266,-0.1
53267,-0.27
53268,-0.13
53269,0.82
53270,0.04
53271,-0.46
53272,-0.65
53273,-0.58
53274,-0.01
53275,0.76
53276,0.85
53277,0.12
53278,-0.28
53279,-0.86
53280,0.39
53281,0.96
53282,-0.26
53283,0.16
53284,-0.77
53285,0.42
53286,0.98
53287,-0.78
53288,-0.42
53289,0.1
53290,-0.67
53291,0.83
53292,-0.02
53293,0.5
53294,-0.81
53295,0.22
53296,-0.62
53297,-0.41
53298,0.0
53299,0.23
53300,0.57
53301,0.42
53302,-0.73
53303,-0.35
53304,-0.67
53305,0.69
53306,0.42
53307,-0.35
53308,0.1
53309,-0.78
53310,-0.15
53311,-0.21
53312,-0.35
53313,0.42
53314,0.25
53315,0.47
53316,-0.91
53317,0.22
53318,0.42
53319,-0.8
53320,0.68
53321,-0.19
53322,0.42
53323,-0.96
53324,0.63
53325,0.28
53326,-0.33
53327,-0.92
53328,0.6
53329,0.9
53330,0.04
53331,-0.1
53332,0.77
53333,-0.03
53334,-0.05
53335,0.72
53336,-0.17
53337,-0.39
53338,-0.74
53339,0.83
53340,-0.03
53341,0.04
53342,-0.82
53343,0.47
53344,-0.98
53345,-0.72
53346,0.14
53347,0.86
53348,0.31
53349,0.23
53350,0.87
53351,-0.26
53352,0.69
53353,-0.09
53354,0.35
53355,0.14
53356,0.06
53357,-0.22
53358,-0.6
53359,0.52
53360,-0.5
53361,0.52
53362,0.27
53363,-0.74
53364,-0.94
53365,0.74
53366,-0.68
53367,0.93
53368,0.39
53369,0.25
53370,-0.14
53371,-0.22
53372,-0.63
53373,0.73
53374,0.71
53375,0.72
53376,-0.29
53377,0.95
53378,0.64
53379,0.48
53380,0.61
53381,-0.78
53382,-0.6
53383,0.25
53384,0.86
53385,-0.78
53386,-0.16
53387,0.93
53388,0.42
53389,0.79
53390,-0.2
53391,0.95
53392,-0.81
53393,0.21
53394,-0.29
53395,-0.47
53396,0.26
53397,-0.66
53398,-0.59
53399,-0.29
53400,-0.01
53401,0.39
53402,-0.11
53403,0.11
53404,-0.32
53405,0.87
53406,-0.29
53407,-0.72
53408,0.12
53409,-0.69
53410,0.1
53411,0.78
53412,-0.24
53413,-0.24
53414,-0.25
53415,0.58
53416,0.8
53417,0.89
53418,0.33
53419,-0.45
53420,-0.85
53421,0.14
53422,-0.62
53423,0.5
53424,0.87
53425,-0.81
53426,0.99
53427,0.8
53428,-0.91
53429,-0.73
53430,-0.32
53431,0.78
53432,0.64
53433,0.52
53434,-0.61
53435,0.32
53436,-0.25
53437,0.86
53438,0.08
53439,-0.65
53440,-0.94
53441,0.86
53442,0.52
53443,0.67
53444,0.88
53445,-0.01
53446,-0.95
53447,-0.08
53448,0.07
53449,0.84
53450,-0.54
53451,-0.56
53452,-0.77
53453,-0.29
53454,-0.41
53455,-0.43
53456,0.36
53457,0.86
53458,0.0
53459,-0.38
53460,0.71
53461,-0.33
53462,-0.64
53463,1.0
53464,0.95
53465,0.9
53466,-0.26
53467,-0.05
53468,0.36
53469,0.1
53470,0.74
53471,0.52
53472,-0.69
53473,-0.55
53474,-0.67
53475,0.78
53476,0.02
53477,-1.0
53478,0.81
53479,-0.74
53480,0.05
53481,0.33
53482,0.39
53483,0.33
53484,-0.77
53485,-0.77
53486,0.48
53487,-0.29
53488,-0.6
53489,-0.27
53490,-0.51
53491,0.87
53492,0.99
53493,0.85
53494,0.67
53495,0.72
53496,-0.9
53497,0.12
53498,-0.6
53499,0.36
53500,0.38
53501,0.31
53502,0.79
53503,0.8
53504,0.0
53505,0.74
53506,0.57
53507,0.0
53508,0.96
53509,0.63
53510,0.87
53511,0.54
53512,0.8
53513,0.34
53514,-0.08
53515,-0.53
53516,-0.16
53517,0.68
53518,0.19
53519,-0.9
53520,-0.44
53521,0.55
53522,0.75
53523,0.65
53524,0.4
53525,0.45
53526,-0.63
53527,0.41
53528,0.96
53529,-0.85
53530,-0.92
53531,0.75
53532,-0.48
53533,-0.54
53534,0.27
53535,0.3
53536,-0.06
53537,0.13
53538,-0.6
53539,0.64
53540,-0.22
53541,-0.44
53542,-0.18
53543,0.49
53544,-0.88
53545,0.8
53546,-0.43
53547,-0.75
53548,0.89
53549,-0.03
53550,-0.24
53551,-0.89
53552,-0.33
53553,-0.06
53554,-0.25
53555,0.5
53556,-0.46
53557,-0.33
53558,0.45
53559,0.17
53560,-1.0
53561,-0.05
53562,-0.64
53563,0.01
53564,-0.84
53565,0.64
53566,-0.92
53567,0.48
53568,0.61
53569,-0.56
53570,0.27
53571,-0.15
53572,-0.25
53573,0.42
53574,-0.71
53575,-0.07
53576,0.56
53577,-0.56
53578,0.37
53579,-0.4
53580,0.45
53581,0.34
53582,-0.08
53583,0.83
53584,0.46
53585,0.11
53586,0.76
53587,0.59
53588,0.95
53589,0.64
53590,-0.41
53591,-0.39
53592,-0.6
53593,0.8
53594,0.62
53595,0.37
53596,-0.74
53597,-0.89
53598,-0.32
53599,0.56
53600,0.3
53601,0.89
53602,0.35
53603,-0.8
53604,0.11
53605,0.28
53606,-0.49
53607,0.44
53608,-0.56
53609,0.03
53610,0.16
53611,0.44
53612,-0.93
53613,-0.5
53614,0.91
53615,-0.86
53616,-0.2
53617,-0.25
53618,-0.04
53619,-0.06
53620,-0.6
53621,-0.95
53622,-0.28
53623,-0.83
53624,0.41
53625,-0.96
53626,0.75
53627,-0.48
53628,-0.54
53629,0.55
53630,-0.47
53631,-0.8
53632,0.3
53633,-0.55
53634,-0.61
53635,-0.61
53636,0.02
53637,-0.37
53638,-0.95
53639,0.5
53640,0.01
53641,0.27
53642,0.82
53643,-0.78
53644,-0.13
53645,-0.21
53646,-0.77
53647,0.64
53648,-0.09
53649,0.23
53650,0.93
53651,-0.74
53652,-0.46
53653,-0.73
53654,-0.41
53655,-0.37
53656,-0.32
53657,0.22
53658,-0.62
53659,-0.3
53660,0.15
53661,0.41
53662,-0.1
53663,-0.32
53664,-0.42
53665,-0.25
53666,0.17
53667,0.09
53668,-0.15
53669,0.93
53670,0.48
53671,-0.28
53672,-0.48
53673,-0.59
53674,0.22
53675,-0.28
53676,-0.68
53677,-0.61
53678,-1.0
53679,0.66
53680,0.88
53681,0.01
53682,0.25
53683,-0.15
53684,0.69
53685,-0.52
53686,0.78
53687,0.2
53688,-0.75
53689,0.3
53690,0.31
53691,0.14
53692,-0.74
53693,0.44
53694,-0.39
53695,-0.77
53696,-0.42
53697,0.72
53698,-0.27
53699,-0.71
53700,0.84
53701,-0.44
53702,-0.42
53703,0.83
53704,-0.21
53705,0.42
53706,0.22
53707,0.66
53708,-0.48
53709,0.68
53710,-0.32
53711,0.44
53712,0.69
53713,0.44
53714,0.14
53715,0.55
53716,0.23
53717,0.71
53718,-0.35
53719,-0.56
53720,0.67
53721,0.5
53722,-0.99
53723,-0.26
53724,0.38
53725,-0.77
53726,0.13
53727,-0.14
53728,-0.19
53729,0.19
53730,-0.28
53731,0.37
53732,-0.93
53733,-0.09
53734,-0.51
53735,-0.6
53736,-0.9
53737,0.3
53738,0.33
53739,-0.92
53740,-0.09
53741,-0.12
53742,-0.4
53743,-0.28
53744,0.27
53745,0.91
53746,0.92
53747,0.48
53748,0.23
53749,0.87
53750,0.46
53751,0.35
53752,-0.13
53753,0.58
53754,0.13
53755,-0.79
53756,0.92
53757,-0.36
53758,0.12
53759,0.45
53760,-0.13
53761,-0.65
53762,-0.33
53763,0.46
53764,0.86
53765,-0.23
53766,0.12
53767,-0.75
53768,-0.61
53769,0.96
53770,0.54
53771,0.49
53772,0.92
53773,-0.62
53774,0.46
53775,0.15
53776,-0.84
53777,0.17
53778,-0.31
53779,-0.17
53780,-0.16
53781,0.16
53782,0.24
53783,0.3
53784,0.56
53785,-0.41
53786,-0.02
53787,0.32
53788,0.42
53789,0.74
53790,-0.1
53791,0.05
53792,0.54
53793,-0.65
53794,-0.94
53795,0.63
53796,0.74
53797,-0.41
53798,0.39
53799,0.77
53800,0.11
53801,-0.54
53802,-0.48
53803,0.91
53804,-0.03
53805,0.18
53806,0.36
53807,0.37
53808,0.73
53809,0.83
53810,0.72
53811,-0.81
53812,-0.97
53813,0.55
53814,0.68
53815,0.85
53816,0.51
53817,0.43
53818,-0.02
53819,0.18
53820,0.24
53821,0.99
53822,0.22
53823,-0.39
53824,-0.4
53825,0.92
53826,0.85
53827,-0.47
53828,0.16
53829,-0.27
53830,0.87
53831,-0.83
53832,0.81
53833,0.87
53834,0.44
53835,0.83
53836,-0.59
53837,0.1
53838,-0.23
53839,0.1
53840,0.75
53841,0.13
53842,-0.08
53843,-0.41
53844,0.03
53845,0.14
53846,0.74
53847,0.75
53848,0.11
53849,-0.43
53850,0.42
53851,-0.72
53852,0.97
53853,-0.05
53854,-0.54
53855,0.93
53856,1.0
53857,-0.28
53858,-0.58
53859,-0.74
53860,0.75
53861,0.92
53862,-0.88
53863,-0.45
53864,-0.26
53865,-0.36
53866,-0.87
53867,0.3
53868,0.65
53869,-0.36
53870,0.05
53871,0.03
53872,0.69
53873,0.51
53874,-0.6
53875,0.02
53876,0.9
53877,-0.74
53878,0.09
53879,-0.46
53880,0.58
53881,0.49
53882,-0.94
53883,-0.87
53884,-0.2
53885,-0.39
53886,0.64
53887,0.5
53888,0.42
53889,0.87
53890,-0.69
53891,0.68
53892,-0.46
53893,-0.38
53894,-0.93
53895,-0.66
53896,-0.85
53897,-0.57
53898,-0.57
53899,0.6
53900,-0.92
53901,-0.49
53902,0.92
53903,0.1
53904,0.32
53905,0.29
53906,0.15
53907,-0.15
53908,0.2
53909,-0.98
53910,-0.39
53911,0.81
53912,0.73
53913,0.31
53914,0.54
53915,0.06
53916,0.72
53917,-0.36
53918,0.78
53919,-0.74
53920,-0.62
53921,0.7
53922,-0.39
53923,-1.0
53924,0.77
53925,-0.01
53926,0.51
53927,0.18
53928,-0.24
53929,0.14
53930,-0.48
53931,0.79
53932,0.41
53933,0.78
53934,-0.61
53935,-0.22
53936,0.5
53937,-0.28
53938,0.49
53939,0.92
53940,0.67
53941,0.17
53942,-0.87
53943,0.3
53944,-0.43
53945,-0.11
53946,-0.83
53947,-0.06
53948,0.48
53949,0.75
53950,-0.03
53951,-0.76
53952,-0.2
53953,-0.75
53954,-1.0
53955,-0.98
53956,-0.25
53957,0.57
53958,-0.8
53959,0.44
53960,-0.97
53961,0.4
53962,0.8
53963,-0.66
53964,0.89
53965,0.84
53966,0.16
53967,-0.31
53968,0.22
53969,-0.17
53970,-0.11
53971,1.0
53972,0.01
53973,-0.82
53974,0.29
53975,-0.41
53976,-0.22
53977,0.24
53978,0.11
53979,0.03
53980,0.35
53981,-0.55
53982,0.38
53983,-0.24
53984,0.68
53985,-0.43
53986,-0.43
53987,0.34
53988,0.52
53989,0.91
53990,0.1
53991,0.32
53992,0.14
53993,-0.59
53994,0.7
53995,0.18
53996,0.66
53997,0.63
53998,-0.1
53999,-0.56
54000,0.74
54001,-0.5
54002,-0.13
54003,-0.6
54004,0.31
54005,0.71
54006,-0.23
54007,-0.96
54008,-0.76
54009,-0.82
54010,-0.98
54011,-0.4
54012,0.83
54013,-0.99
54014,-0.55
54015,-0.76
54016,0.02
54017,0.24
54018,0.85
54019,0.17
54020,-0.48
54021,-0.86
54022,0.77
54023,-0.01
54024,-0.57
54025,0.25
54026,0.5
54027,-0.07
54028,0.32
54029,-0.57
54030,0.15
54031,0.28
54032,0.12
54033,-0.74
54034,0.56
54035,-0.51
54036,-0.71
54037,-0.89
54038,-0.66
54039,0.75
54040,-0.14
54041,-0.54
54042,0.48
54043,0.78
54044,-0.07
54045,-0.95
54046,-0.51
54047,0.25
54048,-0.76
54049,-0.23
54050,0.99
54051,-0.59
54052,0.08
54053,0.62
54054,-0.77
54055,0.05
54056,0.45
54057,-0.7
54058,-0.58
54059,0.01
54060,-0.38
54061,-0.66
54062,-0.39
54063,0.94
54064,-1.0
54065,-0.78
54066,-0.1
54067,-0.51
54068,-0.09
54069,-0.2
54070,-0.32
54071,-0.2
54072,-0.84
54073,-0.1
54074,-0.78
54075,0.01
54076,-0.8
54077,0.63
54078,-0.22
54079,-0.92
54080,0.0
54081,0.15
54082,0.88
54083,0.48
54084,0.69
54085,-0.86
54086,0.87
54087,-0.92
54088,-0.53
54089,-0.46
54090,-0.5
54091,-0.22
54092,-0.57
54093,0.53
54094,-0.25
54095,0.1
54096,0.12
54097,0.91
54098,0.56
54099,0.31
54100,-0.65
54101,-0.26
54102,-0.92
54103,-0.11
54104,-0.44
54105,-0.71
54106,-0.76
54107,0.66
54108,-0.45
54109,-0.93
54110,-0.72
54111,-0.39
54112,-0.02
54113,-0.55
54114,-0.33
54115,0.96
54116,-0.13
54117,-0.96
54118,-0.51
54119,-0.47
54120,-0.17
54121,0.35
54122,0.66
54123,0.21
54124,0.39
54125,0.28
54126,0.26
54127,0.8
54128,0.35
54129,0.42
54130,-0.36
54131,-0.11
54132,0.11
54133,-0.05
54134,-0.56
54135,1.0
54136,-0.19
54137,0.36
54138,-0.01
54139,-0.96
54140,0.88
54141,0.95
54142,0.0
54143,-0.08
54144,-0.11
54145,0.96
54146,-0.44
54147,-0.2
54148,0.69
54149,-0.69
54150,-0.63
54151,0.59
54152,-0.03
54153,1.0
54154,-0.47
54155,-0.39
54156,0.4
54157,-0.95
54158,0.99
54159,-0.58
54160,-0.09
54161,-0.02
54162,0.39
54163,-0.4
54164,0.74
54165,-0.56
54166,0.02
54167,0.87
54168,0.95
54169,0.94
54170,-0.57
54171,0.85
54172,0.95
54173,0.5
54174,-0.44
54175,0.66
54176,1.0
54177,-0.74
54178,-0.49
54179,-0.76
54180,-0.65
54181,0.36
54182,0.98
54183,0.88
